time,hour,temp_k,temp_c,confidence
2025-07-03 12:14:43.181058,12,295.9672214931441,22.81722149314413,0.85
2025-07-03 13:14:43.181058,13,295.9672214931441,22.81722149314413,0.85
2025-07-03 14:14:43.181058,14,295.9672214931441,22.81722149314413,0.85
2025-07-03 15:14:43.181058,15,295.9672214931441,22.81722149314413,0.85
2025-07-03 16:14:43.181058,16,295.9672214931441,22.81722149314413,0.85
2025-07-03 17:14:43.181058,17,295.9672214931441,22.81722149314413,0.85
2025-07-03 18:14:43.181058,18,295.9672214931441,22.81722149314413,0.85
2025-07-03 19:14:43.181058,19,295.9672214931441,22.81722149314413,0.85
2025-07-03 20:14:43.181058,20,295.9672214931441,22.81722149314413,0.85
2025-07-03 21:14:43.181058,21,295.9672214931441,22.81722149314413,0.85
2025-07-03 22:14:43.181058,22,295.9672214931441,22.81722149314413,0.85
2025-07-03 23:14:43.181058,23,295.9672214931441,22.81722149314413,0.85
2025-07-04 00:14:43.181058,0,295.9672214931441,22.81722149314413,0.85
2025-07-04 01:14:43.181058,1,295.9672214931441,22.81722149314413,0.85
2025-07-04 02:14:43.181058,2,295.9672214931441,22.81722149314413,0.85
2025-07-04 03:14:43.181058,3,295.9672214931441,22.81722149314413,0.85
2025-07-04 04:14:43.181058,4,295.9672214931441,22.81722149314413,0.85
2025-07-04 05:14:43.181058,5,295.9672214931441,22.81722149314413,0.85
2025-07-04 06:14:43.181058,6,295.9672214931441,22.81722149314413,0.85
2025-07-04 07:14:43.181058,7,295.9672214931441,22.81722149314413,0.85
2025-07-04 08:14:43.181058,8,295.9672214931441,22.81722149314413,0.85
2025-07-04 09:14:43.181058,9,295.9672214931441,22.81722149314413,0.85
2025-07-04 10:14:43.181058,10,295.9672214931441,22.81722149314413,0.85
2025-07-04 11:14:43.181058,11,295.9672214931441,22.81722149314413,0.85
